index,record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
40,B24B-UNDEAD-ENC-008,24B,Antonica,Lower Guk,Reanimated Hand room,,,,,,,,,,,,,,,,,,,,,,,,39-41,,,,,,Paired hands and adds,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-008,,,No,No,Adamantite Band active; Serpentine Bracer and Wizard Rod unresolved.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Hand branch,,,Hand room,,,,,,Reanimated Hand room,Named Encounter,,,,,,,,,,,Adamantite Band active; Serpentine Bracer and Wizard Rod unresolved.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
41,B24B-UNDEAD-ENC-009,24B,Antonica,Lower Guk,Ghoul Arch Magi room,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,High-damage wizard,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-009,,,No,No,Jin/Kor wizard placeholders and caster-item table.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Magi branch,,,Arch Magi room,,,,,,Ghoul Arch Magi room,Named Encounter,,,,,,,,,,,Jin/Kor wizard placeholders and caster-item table.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
42,B24B-UNDEAD-ENC-010,24B,Antonica,Lower Guk,Frenzied room,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,Bloodthirsty adds,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-010,,,No,No,FBSS and Moonstone Ring; 28-minute current page timer.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Frenzied branch,,,Frenzied room,,,,,,Frenzied room,Named Encounter,,,,,,,,,,,FBSS and Moonstone Ring; 28-minute current page timer.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
43,B24B-UNDEAD-ENC-011,24B,Antonica,Lower Guk,Bloodthirsty Ghoul population,,,,,,,,,,,,,,,,,,,,,,,,38-42,,,,,,Social aggro,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-011,,,No,No,Room population and later quest-component family.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Frenzied branch,,,Frenzied room,,,,,,Bloodthirsty Ghoul population,Shared Population,,,,,,,,,,,Room population and later quest-component family.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
44,B24B-UNDEAD-ENC-012,24B,Antonica,Lower Guk,Ghoul Lord corridor,,,,,,,,,,,,,,,,,,,,,,,,44-49,,,,,,High-level casters,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-012,,,No,No,High-rank Guk ghoul knights and wizards guard the Lord approach.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Lord wing,,,Lord corridor,,,,,,Ghoul Lord corridor,Guard Network,,,,,,,,,,,High-rank Guk ghoul knights and wizards guard the Lord approach.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
45,B24B-UNDEAD-ENC-013,24B,Antonica,Lower Guk,Ghoul Lord room,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,Shadowknight mechanics,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-013,,,No,No,Lord and two guards; current page reports 9-minute timer.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Lord wing,,,Lord room,,,,,,Ghoul Lord room,Capstone Encounter,,,,,,,,,,,Lord and two guards; current page reports 9-minute timer.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
46,B24B-UNDEAD-ENC-014,24B,Antonica,Lower Guk,Ghoul Ritualist room,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,Pet and spells,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-014,,,No,No,Necromancer with pet and embroidered caster items.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Ritualist branch,,,Ritualist room,,,,,,Ghoul Ritualist room,Named Encounter,,,,,,,,,,,Necromancer with pet and embroidered caster items.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
47,B24B-UNDEAD-ENC-015,24B,Antonica,Lower Guk,Ghoul Sentinel hallway,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,Wan roamer,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-015,,,No,No,Dark Mail Gauntlets and Brigandine Tunic.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Sentinel branch,,,Hidden hallway,,,,,,Ghoul Sentinel hallway,Named Encounter,,,,,,,,,,,Dark Mail Gauntlets and Brigandine Tunic.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
48,B24B-UNDEAD-ENC-016,24B,Antonica,Lower Guk,Basalt Gargoyle area,,,,,,,,,,,,,,,,,,,,,,,,38-44,,,,,,Non-ghoul population,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-016,,,No,No,Basalt Carapace source and faction exception.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Gargoyle branch,,,Basalt Gargoyle area,,,,,,Basalt Gargoyle area,Named Population,,,,,,,,,,,Basalt Carapace source and faction exception.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
49,B24B-UNDEAD-ENC-017,24B,Antonica,Lower Guk,Assassin and Supplier storeroom,,,,,,,,,,,,,,,,,,,,,,,,35-36,,,,,,Shared-room timer conflict,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-017,,,No,No,Wan placeholder family; Assassin 28:00 versus Supplier 9:27 conflict.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Assassin/Supplier branch,,,Storeroom,,,,,,Assassin and Supplier storeroom,Shared Named Room,,,,,,,,,,,Wan placeholder family; Assassin 28:00 versus Supplier 9:27 conflict.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
50,B24B-UNDEAD-ENC-018,24B,Antonica,Lower Guk,Ghoul Savant room,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,Cleric healing,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-018,,,No,No,Enameled Black Chestplate and Mace.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Dead Tower,,,Savant room,,,,,,Ghoul Savant room,Named Encounter,,,,,,,,,,,Enameled Black Chestplate and Mace.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
51,B24B-UNDEAD-ENC-019,24B,Antonica,Lower Guk,Ghoul Cavalier room,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,Pet and harm touch,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-019,,,No,No,Adamantite Epaulets and A Dark Reaver.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Dead Tower,,,Cavalier room,,,,,,Ghoul Cavalier room,Named Encounter,,,,,,,,,,,Adamantite Epaulets and A Dark Reaver.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
52,B24B-UNDEAD-ENC-020,24B,Antonica,Lower Guk,Ghoul Sage and Scribe branch,,,,,,,,,,,,,,,,,,,,,,,,35-37,,,,,,Caster control,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-020,,,No,No,Sage equipment active; Scribe components remain quarantined.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Sage/Scribe branch,,,Sage/Scribe rooms,,,,,,Ghoul Sage and Scribe branch,Named Branch,,,,,,,,,,,Sage equipment active; Scribe components remain quarantined.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
53,B24B-UNDEAD-ENC-021,24B,Antonica,Lower Guk,Ghoul Executioner room,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,Heavy melee,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-021,,,No,No,Executioners Hood and Axe.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Executioner branch,,,Executioner room,,,,,,Ghoul Executioner room,Named Encounter,,,,,,,,,,,Executioners Hood and Axe.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
54,B24B-UNDEAD-ENC-022,24B,Antonica,Lower Guk,Guk Ghoul Knight and Wizard guard network,,,,,,,,,,,,,,,,,,,,,,,,45-49,,,,,,High HP and spells,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B24B-UNDEAD-ENC-022,,,No,No,Strongest undead-side guard population near Lord.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,Lord wing,,,High-rank guard routes,,,,,,Guk Ghoul Knight and Wizard guard network,Shared Population,,,,,,,,,,,Strongest undead-side guard population near Lord.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
55,B24B-UNDEAD-GMETA-001,24B,Antonica,Lower Guk,Generic undead-ghoul loot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,metadata,Metadata,,B24B-UNDEAD-GMETA-001,,,No,No,"Common gems, weapons, components, and ordinary rank loot remain population metadata.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,Generic undead-ghoul loot,,,,,,,,,,,,"Common gems, weapons, components, and ordinary rank loot remain population metadata.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,global-loot;excluded,,B24B-LGUK-UNDEAD,
56,B24B-UNDEAD-GMETA-002,24B,Antonica,Lower Guk,"Research words, runes, and gems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,metadata,Metadata,,B24B-UNDEAD-GMETA-002,,,No,No,Broad research and gem tables remain metadata rather than duplicate source rows.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,"Research words, runes, and gems",,,,,,,,,,,,Broad research and gem tables remain metadata rather than duplicate source rows.,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,global-loot;excluded,,B24B-LGUK-UNDEAD,
57,B24B-UNDEAD-GMETA-003,24B,Antonica,Lower Guk,High-rank guard population tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Medium,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,,Yes,1,,,,,,,Current EQL Wiki-supported; direct-build confirmation varies,Add,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Listed,Current Wiki evidence,No,C,Current EQL Lower Guk records with classic undead-side comparison.,,,,,Current EQL Wiki,,EQL-LOOT-1.0,metadata,Metadata,,B24B-UNDEAD-GMETA-003,,,No,No,"Guk Knight and Wizard guards are encounter population, not named signature-loot rows.",,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,High-rank guard population tables,,,,,,,,,,,,"Guk Knight and Wizard guards are encounter population, not named signature-loot rows.",,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,guard-network,,B24B-LGUK-UNDEAD,
