record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
B18-HK-011,18,Antonica,High Keep,Bronze Breastplate,Equipment,Chest,Yes,No,,,,,,,WAR CLR PAL SHD BRD,All,,,,,,Captain Boshinko,,,,,,,,,,,,,,,,Shared or low-probability economic table.,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,Generic Bronze armor,Generic Bronze armor,WAR CLR PAL SHD BRD,All,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-011,,,No,Yes,,,,,,,,,,,,,Captain Boshinko,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-HK-012,18,Antonica,High Keep,Mithril Amulet,Equipment,Neck,Yes,No,,,,,,,All,All,,,,,,Captain Boshinko,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,Current exact stats not exposed in audited page,Current exact stats not exposed in audited page,All,All,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-012,,,Yes,Yes,,,,,,,,,,,,,Captain Boshinko,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-HK-013,18,Antonica,High Keep,Opal Bracelet,Equipment,Wrist,Yes,No,,,,,,,All,All,,,,,,Captain Boshinko,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,Current exact stats not exposed in audited page,Current exact stats not exposed in audited page,All,All,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-013,,,Yes,Yes,,,,,,,,,,,,,Captain Boshinko,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-HK-014,18,Antonica,High Keep,Bronze Long Sword,Equipment,Primary; Secondary,Yes,No,,,,,,,WAR PAL RNG SHD BRD ROG,All,,5,32,1H Slashing,,Pickclaw Guard,,,,,,,,,,,,,,,,Shared or low-probability economic table.,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,Generic economic weapon,Generic economic weapon,WAR PAL RNG SHD BRD ROG,All,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-014,,,No,Yes,,,,,,,,,,,,,Pickclaw Guard,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-HK-015,18,Antonica,High Keep,Bronze Battle Axe,Equipment,Primary; Secondary,Yes,No,,,,,,,WAR PAL RNG SHD BRD ROG,All,,6,37,1H Slashing,,Pickclaw Guard,,,,,,,,,,,,,,,,Shared or low-probability economic table.,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,Generic economic weapon,Generic economic weapon,WAR PAL RNG SHD BRD ROG,All,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-015,,,No,Yes,,,,,,,,,,,,,Pickclaw Guard,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-HK-016,18,Antonica,High Keep,Bronze Two-Handed Sword,Equipment,Primary,Yes,No,,,,,,,WAR PAL RNG SHD,All,,9,47,2H Slashing,,Pickclaw Guard,,,,,,,,,,,,,,,,Shared or low-probability economic table.,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,Generic economic weapon,Generic economic weapon,WAR PAL RNG SHD,All,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-016,,,No,Yes,,,,,,,,,,,,,Pickclaw Guard,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-HK-017,18,Antonica,High Keep,Bronze Mace,Equipment,Primary; Secondary,Yes,No,,,,,,,All except NEC WIZ MAG ENC,All,,6,38,1H Blunt,,Pickclaw Guard,,,,,,,,,,,,,,,,Shared or low-probability economic table.,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,Generic economic weapon,Generic economic weapon,All except NEC WIZ MAG ENC,All,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-017,,,No,Yes,,,,,,,,,,,,,Pickclaw Guard,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-HK-018,18,Antonica,High Keep,Rusty Dagger,Equipment,Primary; Secondary,Yes,No,,,,,,,All except CLR PAL DRU MNK SHM,All,,3,24,Piercing,,Pickclaw Guard,,,,,,,,,,,,,,,,Shared or low-probability economic table.,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,Generic economic weapon,Generic economic weapon,All except CLR PAL DRU MNK SHM,All,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-018,,,No,Yes,,,,,,,,,,,,,Pickclaw Guard,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-HK-019,18,Antonica,High Keep,Velishoul Tome Page Group,Quest / Utility,,No,Yes,,,,,,,All,All,,,,,,Pickclaw Guard,,,,,,,,,,,,,,,,Shared or low-probability economic table.,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,Spell-research page group,Spell-research page group,All,All,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-019,,,No,Yes,,,,,,,,,,,,,Pickclaw Guard,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-HK-020,18,Antonica,High Keep,Bloody Shank,Quest / Utility,Primary; Secondary,Yes,No,,,,,,,All except CLR PAL DRU MNK SHM,All,,3,24,Piercing,,Captain Boshinko,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,Lore quest weapon,Lore quest weapon,All except CLR PAL DRU MNK SHM,All,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-020,,,Yes,Yes,,,,,,,,,,,,,Captain Boshinko,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,Quest Reward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,The Bloody Shank,,Quest Reward,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-HK-021,18,Antonica,High Keep,Scouts Blade,Quest / Utility,Primary; Secondary,Yes,No,,,,,,,ROG,ELF HEF,,5,24,Piercing,,Captain Boshinko,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,STR 2; INT 2,STR 2; INT 2,ROG,ELF HEF,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-021,,,Yes,Yes,,,,,,,,,,,,,Captain Boshinko,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,Quest Reward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,The Bloody Shank,,Quest Reward,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-HK-022,18,Antonica,High Keep,Standard Guard Sword Economic Group,Quest / Utility,,No,Yes,,,,,,,All,All,,,,,,High Keep guards,,,,,,,,,,,,,,,,,Classic,,,,,,,,,,"Notable equipment, quest, utility, or economic item.",Exact documented source or documented source group,Core,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,Ordinary sellable guard weapon group,Ordinary sellable guard weapon group,All,All,,,Audited,Add,,Yes,Yes,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,Exact current item/source relationship with completeness audit.,None identified,,Classic,,Current EQL Wiki with classic comparison,Current EQL fields populated from exact item/NPC or zone documentation; classic fields populated only for matched classic-retained items.,EQL-LOOT-1.0,loot,Active,,B18-HK-022,,,No,Yes,,,,,,,,,,,,,High Keep guards,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Keep,Current EQL and classic fields compared.,,,B18-HK,
B18-RYE-ENC-001,18,Antonica,Clan Runnyeye,Upper Runnyeye Goblin Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,6-10,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-001,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Runnyeye Goblin,,,,Clan Runnyeye,,,,Multi-Level Indoor Dungeon,,,Level 1,,,,,,,Upper Runnyeye Goblin Population,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L1,
B18-RYE-ENC-002,18,Antonica,Clan Runnyeye,Runnyeye Conscript Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-002,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Runnyeye Goblin,,,,Clan Runnyeye,,,,Multi-Level Indoor Dungeon,,,Level 1,,,,,,,Runnyeye Conscript Population,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L1,
B18-RYE-ENC-003,18,Antonica,Clan Runnyeye,Runnyeye Trustee Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-003,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Runnyeye Goblin,,,,Clan Runnyeye,,,,Multi-Level Indoor Dungeon,,,Level 1,,,,,,,Runnyeye Trustee Population,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L1,
B18-RYE-ENC-004,18,Antonica,Clan Runnyeye,Goblin Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-004,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Runnyeye Goblin,,,,Clan Runnyeye,,,,Multi-Level Indoor Dungeon,,,Level 2,,,,,,,Goblin Knight,Named Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L2,
B18-RYE-ENC-005,18,Antonica,Clan Runnyeye,Goblin Crusader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-005,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Runnyeye Goblin,,,,Clan Runnyeye,,,,Multi-Level Indoor Dungeon,,,Level 2,,,,,,,Goblin Crusader,Named / Shared Source,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L2,
B18-RYE-ENC-006,18,Antonica,Clan Runnyeye,Evil Eye Prisoner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-006,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Level 2,,,,,,,Evil Eye Prisoner,Named Prisoner Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L2,
B18-RYE-ENC-007,18,Antonica,Clan Runnyeye,Blood Room Evil Eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-007,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Level 2,,,,,,,Blood Room Evil Eye,Caster Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L2,
B18-RYE-ENC-008,18,Antonica,Clan Runnyeye,Slime Elemental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/Runnyeye,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-RYE-ENC-008,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Multi-Level Indoor Dungeon,,,Level 2,,,,,,,Slime Elemental,Named Slime Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-RYE-L2,
