record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
B15-BB-042,15,,Blackburrow,Gnoll Fang,,,,Yes,,,,Yes,,,,,,,,,,documented Blackburrow gnoll population,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notable dungeon loot, quest component, equipment, container, or meaningful shared source relationship.",,Core,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Exact current EQL item/source or exact-zone population relationship.,None identified,,,,Current EQL Wiki,,EQL-LOOT-1.0,loot,Active,,B15-BB-042,,,Yes,Yes,,,,,,,,,,,Gnoll,Blackburrow Gnoll,documented Blackburrow gnoll population,,Blackburrow common gnoll table,Sabertooths of Blackburrow,Hostile,Blackburrow,,Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Dropped Component,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-043,15,,Blackburrow,Patch of Gnoll Fur,,,,Yes,,,,Yes,,,,,,,,,,documented Blackburrow gnoll population,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notable dungeon loot, quest component, equipment, container, or meaningful shared source relationship.",,Core,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Exact current EQL item/source or exact-zone population relationship.,None identified,,,,Current EQL Wiki,,EQL-LOOT-1.0,loot,Active,,B15-BB-043,,,Yes,Yes,,,,,,,,,,,Gnoll,Blackburrow Gnoll,documented Blackburrow gnoll population,,Blackburrow common gnoll table,Sabertooths of Blackburrow,Hostile,Blackburrow,,Indoor Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,NPC Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Dropped Component,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-QA-ENC-001,15,,Qeynos Aqueducts,Undead Knight Alcove,,,,,,,,,,,,,,,,,,,,,,,,,,,Approximately 1 hour,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-QA-ENC-001,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor Dungeon,Underwater alcove,,,Undead knight alcove,,,,Moderate,,Undead Knight Alcove,Placeholder Named,,,,,,,,,,,,a fish,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-QA,
B15-QA-ENC-002,15,,Qeynos Aqueducts,Mon`Sarna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-QA-ENC-002,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Froglok,Undead Froglok / Named,,,,,,,,Indoor Dungeon,,,,,,,,,,Mon`Sarna,Rare Spawn,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-QA,
B15-QA-ENC-003,15,,Qeynos Aqueducts,Drosco Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-QA-ENC-003,,,No,No,Encounter metadata; not an ordinary loot result.,Significant,,,,,,,,,,,,,,,,,,Indoor Dungeon,,,,,,,,,,Drosco Route,Placeholder Named,,,,,Placeholder cycle,,,,,,,a gelatinous cube,,,,,,,,,"Spawns, follows a route, and may despawn.",Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-QA,
B15-QA-ENC-004,15,,Qeynos Aqueducts,Thug Leader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-QA-ENC-004,,,No,No,Encounter metadata; not an ordinary loot result.,None known,,,,,,,,,,,,,,,,,,Indoor Dungeon,,,,,,,,,,Thug Leader,Placeholder Named,,,,,,,,,,,,a thug,,,Two possible spawn positions,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-QA,
B15-QA-ENC-005,15,,Qeynos Aqueducts,Bloated Alligator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-QA-ENC-005,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Alligator,Bloated Alligator,,,,,,,,Indoor Dungeon,,,,,,,,,,Bloated Alligator,Rare Spawn,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-QA,
B15-QA-ENC-006,15,,Qeynos Aqueducts,Injured Rat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-QA-ENC-006,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Rat,Injured Rat / Named,,,,,,,,Indoor Dungeon,,,,,,,,,,Injured Rat,Rare Spawn,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-QA,
B15-QA-ENC-007,15,,Qeynos Aqueducts,Spectre Camp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-QA-ENC-007,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Undead,Spectre,,,,,,,,Indoor Dungeon,,,,,,,,,,Spectre Camp,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-QA,
B15-QA-ENC-008,15,,Qeynos Aqueducts,Shady Mercenary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-QA-ENC-008,,,No,No,Encounter metadata; not an ordinary loot result.,Conditional,,,,,,,,,Humanoid,Shady Mercenary,,,,,,,,Indoor Dungeon,,,,,,,,,,Shady Mercenary,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-QA,
B15-BB-ENC-001,15,,Blackburrow,Giant Plague Rat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-001,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Rat,,,,,,Hostile,,,Indoor Dungeon,,,Floor 1,Plague-rat storeroom,,,,,Trains; ledges; pit; water,Giant Plague Rat,Rare Spawn,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-002,15,,Blackburrow,Splitpaw Sentry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-002,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 1,Splitpaw Sentry lookout,,,,,Trains; ledges; pit; water,Splitpaw Sentry,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-003,15,,Blackburrow,Tranixx Darkpaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-003,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 1,Spawn room and patrol route,,,,,Trains; ledges; pit; water,Tranixx Darkpaw,Rare Spawn,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-004,15,,Blackburrow,Sabertooth Clan Necromancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-004,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 2,Floor-spike room,,,,,Trains; ledges; pit; water,Sabertooth Clan Necromancer,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-005,15,,Blackburrow,Mannan of the Sabertooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-005,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 2,Elite-gnoll room,,,,,Trains; ledges; pit; water,Mannan of the Sabertooth,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-006,15,,Blackburrow,Refugee Splitpaw — Shaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-006,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 2,Refugee alcove,,,,,Trains; ledges; pit; water,Refugee Splitpaw — Shaman,Rare Spawn,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-007,15,,Blackburrow,Gnoll High Shaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-007,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 2,High-shaman room,,,,,Trains; ledges; pit; water,Gnoll High Shaman,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-008,15,,Blackburrow,Gnoll Commander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-008,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 2,Commander room and lookout,,,,,Trains; ledges; pit; water,Gnoll Commander,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-009,15,,Blackburrow,Splitpaw Commander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-009,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 3,Banner room,,,,,Trains; ledges; pit; water,Splitpaw Commander,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-010,15,,Blackburrow,Socho Darkpaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-010,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 2,Socho's Hide,,,,,Trains; ledges; pit; water,Socho Darkpaw,Rare Spawn,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-011,15,,Blackburrow,Sabertooth Overseer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-011,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 3,Overseer's post,,,,,Trains; ledges; pit; water,Sabertooth Overseer,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-012,15,,Blackburrow,Refugee Splitpaw — Monk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-012,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 3,Monk refugee nook,,,,,Trains; ledges; pit; water,Refugee Splitpaw — Monk,Rare Spawn,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-013,15,,Blackburrow,Master Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-013,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 3,Brewer's barrel supply,,,,,Trains; ledges; pit; water,Master Brewer,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-014,15,,Blackburrow,Splitpaw Sharpshooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-014,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 3,Sharpshooter ledge,,,,,Trains; ledges; pit; water,Splitpaw Sharpshooter,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
B15-BB-ENC-015,15,,Blackburrow,Splitpaw Explorer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,Current EQL encounter/location documentation.,Not applicable,,,,Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B15-BB-ENC-015,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,Gnoll,,,,,Sabertooths of Blackburrow,Hostile,,,Indoor Dungeon,,,Floor 3,Explorer's alcove,,,,,Trains; ledges; pit; water,Splitpaw Explorer,Static Named,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B15-BB,
