record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes
B10-STB-009,10,Odus,Stonebrunt Mountains,Robe of the Great Panda,Armor,Chest,Yes,No,Yes,,,,,,,,,,,,,Titan or panda quest content,Quest/source-dependent,,,,,,Quest reward or named source,,,,,,,,,,,,,,,,,,High,Robe of the Great Panda,Notable Monk/caster robe,Quest reward / outdoor source,Core,Medium,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,,,,,Quest/source-dependent,Quest/source-dependent,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-010,10,Odus,Stonebrunt Mountains,Giang Yin's Claws,Weapon,Primary / Secondary,Yes,No,Yes,,,,,,,,7 damage / 28 delay; STR +3; WIS +3; MR +5,7,28,1HS,,Giang Yin,Unverified,,,,,,Named outdoor target,,,,,,,,,,,,,,,,,,High,Giang Yin's Claws,Named Stonebrunt weapon,Named outdoor drop,Core,Medium-High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,7 damage / 28 delay; STR +3; WIS +3; MR +5,7 damage / 28 delay; STR +3; WIS +3; MR +5,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-011,10,Odus,Stonebrunt Mountains,Panda Claws,Weapon,Primary / Secondary,Yes,No,Yes,,,,,,,,7 damage / 30 delay,7,30,1HS,,Panda sources,Varies,,Panda,,,,Outdoor panda population,,,,,,,,,,,,,,,,,,Medium-High,Panda Claws,Distinct Stonebrunt creature-family weapon,Outdoor creature drop,Core,Medium-High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,7 damage / 30 delay,7 damage / 30 delay,,,Varies,Varies,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-012,10,Odus,Stonebrunt Mountains,Kobold Shaman's Pouch,Container,Inventory,No,Yes,,,,,,,,,6 slots; 10% weight reduction,,,,,kobold shaman,Source-dependent,,Kobold,,,,Faction-sensitive kobold caster population,,,,,,,,,,,,,,,,,,High,Kobold Shaman's Pouch,Weight-reduction bag,Outdoor creature drop,Core,High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,6 slots; 10% weight reduction,6 slots; 10% weight reduction,,,Source-dependent,Source-dependent,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-013,10,Odus,Stonebrunt Mountains,Kejekan Tribal Headband,Quest reward armor,Head,Yes,No,Yes,,,,,,,,"WIS, INT, and Mana bonuses; exact values require normalization",,,,,Heretic Heads quest,Quest reward,,,,,,Faction-sensitive quest reward,,,,,,,,,,,,,,,,,,High,Kejekan Tribal Headband,Universal quest head item,Quest reward,Core,Medium-High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,"WIS, INT, and Mana bonuses; exact values require normalization","WIS, INT, and Mana bonuses; exact values require normalization",All,All,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-014,10,Odus,Stonebrunt Mountains,Swiftclaw Sash,Quest reward armor / haste item,Waist,Yes,No,Yes,,,,,,,,AC 2; AGI +2; Haste 15%,,,,Worn effect: Haste 15%,Heretic Heads quest,Rare quest reward,,,,,,Faction-sensitive quest reward,,,,,,,Rare reward,,,,,,,,,,Very High,Very High,Swiftclaw Sash,Universal 15% haste belt,Quest reward,Core,High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,AC 2; AGI +2; Haste 15%,AC 2; AGI +2; Haste 15%,All,All,Rare quest reward,Rare quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-015,10,Odus,Stonebrunt Mountains,Ball of Burlap Yarn,Charged utility item,Inventory,No,Yes,,,,,,,,,,,,,4 charges: Snare,Miranda's Dice quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,,,,High,High,Ball of Burlap Yarn,Charged crowd-control utility item,Quest reward,Core,High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,,,,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-016,10,Odus,Stonebrunt Mountains,Soulfiend Lance,Quest reward weapon / proc item,Primary,Yes,No,Yes,,,,,,,,20 damage / 41 delay,20,41,2HS,Combat proc: Leech,Ridossan's Spirit quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,Shadow Knight,,,,Very High,Very High,Soulfiend Lance,Powerful Shadow Knight proc weapon,Quest reward,Core,High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,20 damage / 41 delay,20 damage / 41 delay,Shadow Knight,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-017,10,Odus,Stonebrunt Mountains,Titan Blessed Tachi,Quest reward weapon,Primary / Secondary,Yes,No,Yes,,,,,,,,6 damage / 24 delay; AC and HP bonuses,6,24,1HS,,Titan Samples quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,,,,,High,Titan Blessed Tachi,Notable fast quest weapon,Quest reward,Core,Medium-High,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,6 damage / 24 delay; AC and HP bonuses,6 damage / 24 delay; AC and HP bonuses,,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
B10-STB-018,10,Odus,Stonebrunt Mountains,Fine Steel Tanto,Weapon,Primary / Secondary,Yes,No,,,,,,,,,,,,,,heretic invader,Unverified,,,,,,Faction-sensitive outdoor heretic population,,,,,,,,,,,,,,,,,,Medium-High,Fine Steel Tanto,Direct EQL Wiki Stonebrunt drop,Outdoor creature drop,Core,High item / Medium level,https://eqlwiki.com/Stonebrunt_Mountains,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Accessible during EQL beta; assumed available at launch,https://eqlwiki.com/Stonebrunt_Mountains,,2026-07-22,,,No official live-launch availability statement found,Yes,"Direct zone/NPC/item, quest, or ground-spawn linkage where documented",Verification state unclear,Yes — zone accessible in EQL beta,C,EQL Wiki linked; classic baseline retained,None identified,No,"August 29, 2001",User-confirmed during EQL beta,EQL Wiki,Zone accessibility is direct current-build EQL evidence supplied by the user. Individual item/source relationships retain their own evidence grades.
