record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes
B02-INN-014,2,Antonica,Innothule Swamp,A Noble's Crest,Quest item,Neck,Yes,No,,,Yes,Yes,0.1,,All,All,No worn stats,,,,,"Several named human, high-elf, and erudite hunters",Approximately 9-14,,Humanoid,,,,Multiple named outdoor sources,,,,,,,Variable,,,Classic,Likely,Unknown,Quest users,Quest and faction progression,Recognizable multi-source quest item,No direct gear value,None,Low-Medium,A Noble's Crest,Important duplicate-source quest item,Multiple named outdoor drops,Core,Medium-High,https://wiki.project1999.com/Innothule_Swamp,,,Yes,4,No worn stats,No worn stats,All,All,Approximately 9-14,8-14,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,"Expanded EQL source range to multiple named humanoids, levels 8-14.",,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-015,2,Antonica,Innothule Swamp,Huge Mushroom Head,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,3.0,,All,All,,,,,,Spore Guardian,10,Ranger,Fungus man,a fungus-man tracker,,,Static placeholder,"Near 85, -385",,,,,,Unknown,,,Classic,Likely,Unknown,Quest users,Quest progression,Unique named fungus quest item,No direct gear value,None,Low,Huge Mushroom Head,Unique named outdoor quest item,Named outdoor drop,Core,High,https://wiki.project1999.com/Innothule_Swamp,,,Yes,4,,,All,All,10,10,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-016,2,Antonica,Innothule Swamp,A Very Large Pelt,Quest / tradeskill item,Inventory,No,Yes,,Yes,,,3.5,,All,All,,,,,,Jojongua,17,Warrior,Kobold,,,,Rare named outdoor target,,,,,,,Unknown,,,Classic,Likely,Unknown,Quest and tradeskill users,Questing; crafting,Unique named pelt and possible quest/tradeskill material,No direct gear value,None,Low-Medium,A Very Large Pelt,Distinctive named-only material,Named outdoor drop,Core,Medium-High,https://wiki.project1999.com/Innothule_Swamp,,,Yes,4,,,All,All,18,17,EQL Wiki Linked — Verification State Unclear,Correct,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,EQL Wiki confirms Jojongua as level 17.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-017,2,Antonica,Innothule Swamp,Zimbittle's Pouch,Quest item,Inventory,No,Yes,,,,Yes,Unverified,,All,All,,,,,,Zimbittle,10,Warrior,Troll,,,,Roaming named near Grobb,,,,,,,Unknown,,,Classic,Likely,Unknown,Quest users,Quest progression,Distinctive named quest pouch,No direct gear value,None,Low,Zimbittle's Pouch,Named-only quest item,Named outdoor drop,Core,Medium,https://wiki.project1999.com/Innothule_Swamp,,Complete item flags and weight need verification,Yes,4,,,All,All,10,10,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-018,2,Antonica,Innothule Swamp,Ogre Arm,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,2.0,,All,All,,,,,,fat alligator,9,Warrior,Alligator,"kobold hunter, giant water moccasin, froglok forager, or bull alligator",,,Named placeholder cycle,,,,,,,Unknown,,Used in Crude Stein and Leatherfoot quests,Classic,Likely,Unknown,Quest users,Quest progression,Unusual creature/item association and useful quest component,Indirect value through Crude Stein quest,None,Medium,Ogre Arm,Important multi-quest component,Named outdoor drop,Core,High,https://wiki.project1999.com/Innothule_Swamp,,,Yes,4,,,All,All,9,9,EQL Wiki Linked — Verification State Unclear,Keep,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-NEK-010,2,Antonica,Nektulos Forest,Leatherfoot Raider Skullcap,Armor,Head,Yes,No,,,,,0.5,,,,AC 4,,,,,Multiple halfling camp NPCs,7-20,,Halfling,,,,Multiple outdoor halfling camp sources,,,,,,,,,,,,,"Halfling Warrior, Cleric, Paladin, Ranger, Druid, Rogue",Starter race-restricted armor,Repeated EQL-confirmed outdoor armor drop with meaningful class/race filtering,,,Medium,Leatherfoot Raider Skullcap,EQL-confirmed notable armor omitted from classic-first pass,Multiple outdoor NPC drops,Core,High,https://eqlwiki.com/Nektulos_Forest,,,Yes,4,,AC 4,"WAR, CLR, PAL, RNG, DRU, ROG",Halfling,,7-20,EQL Wiki Linked — Later-era population; current availability unverified,Quarantine,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Later-era population; current EQL launch availability unverified,https://eqlwiki.com/Nektulos_Forest,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,D,"EQL Wiki linked, but source population is documented as March 2002 revamp content",EQL Wiki linkage relies on later-era population data,No,March 2002 Nektulos revamp,,EQL Wiki,"The item and halfling sources are wiki-linked, but the population is documented as a March 2002 Nektulos revamp addition."
B02-LAV-015,2,Antonica,Lavastorm Mountains,Basilisk Bracer,Armor,Wrist,Yes,No,,,,,0.5,,,,WIS +3; AGI +5,,,,,deep lava basilisk,11-15,,Basilisk,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal WIS/AGI armor,Excellent universal early stat wrist,Strong Druid/Monk utility,,High,Basilisk Bracer,EQL-confirmed universal stat armor omitted from classic-first pass,Common outdoor creature drop,Core,High,https://eqlwiki.com/Lavastorm_Mountains,,,Yes,4,,WIS +3; AGI +5,All,All,,11-15,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Lavastorm_Mountains,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-LAV-016,2,Antonica,Lavastorm Mountains,Bloodstone Earring,Jewelry,Ear,Yes,No,,,,,0.1,,,,FR +4,,,,,fire elemental,14-17,,Elemental,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Fire resistance jewelry,Universal lightweight fire-resist jewelry,,,High,Bloodstone Earring,EQL-confirmed universal resist jewelry omitted from classic-first pass,Common outdoor creature drop,Core,High,https://eqlwiki.com/Lavastorm_Mountains,,,Yes,4,,FR +4,All,All,,14-17,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Lavastorm_Mountains,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-LAV-017,2,Antonica,Lavastorm Mountains,Nightmare Hide,Armor / click item,Back,Yes,No,Yes,,,,2.0,,,,AC 5; 5 instant charges of Restore Sight,,,,Click: Restore Sight; 5 charges; instant,lesser nightmare,16-20,,Nightmare,,,,Common outdoor creature drop,,,,,,,,,,,,,All compatible races,Blind removal; click utility,Strong EQL click item and blind-removal utility,,Very High,High,Nightmare Hide,EQL-confirmed any-slot instant click item,Common outdoor creature drop,Core,High,https://eqlwiki.com/Lavastorm_Mountains,,,Yes,4,,AC 5; 5 instant charges of Restore Sight,All,"All except Dwarf, Halfling, Gnome",,16-20,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Lavastorm_Mountains,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-019,2,Antonica,Innothule Swamp,Netted Cape,Armor,Back,Yes,No,Yes,,,,0.4,,,,AC 2,,,,,ordinary frogloks and froglok fishermen,Low-level; exact source varies,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Netted armor piece,Useful for weight-sensitive classes,,Medium,Netted Cape,Completes EQL-confirmed Netted armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 2,All,All,,Varies by source,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-020,2,Antonica,Innothule Swamp,Netted Choker,Armor,Neck,Yes,No,Yes,,,,0.1,,,,AC 1,,,,,ordinary frogloks and froglok fishermen,Low-level; exact source varies,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Netted armor piece,Useful for weight-sensitive classes,,Medium,Netted Choker,Completes EQL-confirmed Netted armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 1,All,All,,Varies by source,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-021,2,Antonica,Innothule Swamp,Netted Gloves,Armor,Hands,Yes,No,Yes,,,,0.3,,,,AC 2,,,,,ordinary frogloks and froglok fishermen,Low-level; exact source varies,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Netted armor piece,Useful for weight-sensitive classes,,Medium,Netted Gloves,Completes EQL-confirmed Netted armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 2,All,All,,Varies by source,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-022,2,Antonica,Innothule Swamp,Netted Mantle,Armor,Shoulders,Yes,No,Yes,,,,0.2,,,,AC 1,,,,,ordinary frogloks and froglok fishermen,Low-level; exact source varies,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Netted armor piece,Useful for weight-sensitive classes,,Medium,Netted Mantle,Completes EQL-confirmed Netted armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 1,All,All,,Varies by source,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-023,2,Antonica,Innothule Swamp,Netted Mask,Armor,Face,Yes,No,Yes,,,,0.1,,,,AC 1,,,,,ordinary frogloks and froglok fishermen,Low-level; exact source varies,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Netted armor piece,Useful for weight-sensitive classes,,Medium,Netted Mask,Completes EQL-confirmed Netted armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 1,All,All,,Varies by source,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-024,2,Antonica,Innothule Swamp,Netted Sleeves,Armor,Arms,Yes,No,Yes,,,,0.3,,,,AC 2,,,,,ordinary frogloks and froglok fishermen,Low-level; exact source varies,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Netted armor piece,Useful for weight-sensitive classes,,Medium,Netted Sleeves,Completes EQL-confirmed Netted armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 2,All,All,,Varies by source,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-025,2,Antonica,Innothule Swamp,Netted Wristband,Armor,Wrist,Yes,No,Yes,,,,0.2,,,,AC 1,,,,,ordinary frogloks and froglok fishermen,Low-level; exact source varies,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Netted armor piece,Useful for weight-sensitive classes,,Medium,Netted Wristband,Completes EQL-confirmed Netted armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 1,All,All,,Varies by source,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-026,2,Antonica,Innothule Swamp,Woven Cape,Armor,Back,Yes,No,Yes,,,,0.4,,,,AC 3,,,,,froglok forager,6 or source-dependent,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Woven armor piece,Useful for weight-sensitive classes,,Medium,Woven Cape,Completes EQL-confirmed Woven armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 3,All,All,,6 or source-dependent,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-027,2,Antonica,Innothule Swamp,Woven Collar,Armor,Neck,Yes,No,Yes,,,,0.1,,,,AC 2,,,,,froglok forager,6 or source-dependent,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Woven armor piece,Useful for weight-sensitive classes,,Medium,Woven Collar,Completes EQL-confirmed Woven armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 2,All,All,,6 or source-dependent,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-028,2,Antonica,Innothule Swamp,Woven Girth,Armor,Waist,Yes,No,Yes,,,,0.1,,,,AC 2,,,,,froglok forager and froglok guard,6 or source-dependent,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Woven armor piece,Useful for weight-sensitive classes,,Medium,Woven Girth,Completes EQL-confirmed Woven armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 2,All,All,,6 or source-dependent,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-029,2,Antonica,Innothule Swamp,Woven Gloves,Armor,Hands,Yes,No,Yes,,,,0.3,,,,AC 3,,,,,froglok forager,6 or source-dependent,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Woven armor piece,Useful for weight-sensitive classes,,Medium,Woven Gloves,Completes EQL-confirmed Woven armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 3,All,All,,6 or source-dependent,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-030,2,Antonica,Innothule Swamp,Woven Mantle,Armor,Shoulders,Yes,No,Yes,,,,0.2,,,,AC 2,,,,,froglok forager,6 or source-dependent,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Woven armor piece,Useful for weight-sensitive classes,,Medium,Woven Mantle,Completes EQL-confirmed Woven armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 2,All,All,,6 or source-dependent,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-031,2,Antonica,Innothule Swamp,Woven Mask,Armor,Face,Yes,No,Yes,,,,0.1,,,,AC 2,,,,,froglok forager,6 or source-dependent,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Woven armor piece,Useful for weight-sensitive classes,,Medium,Woven Mask,Completes EQL-confirmed Woven armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 2,All,All,,6 or source-dependent,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-032,2,Antonica,Innothule Swamp,Woven Sleeves,Armor,Arms,Yes,No,Yes,,,,0.3,,,,AC 3,,,,,froglok forager,6 or source-dependent,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Woven armor piece,Useful for weight-sensitive classes,,Medium,Woven Sleeves,Completes EQL-confirmed Woven armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 3,All,All,,6 or source-dependent,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
B02-INN-033,2,Antonica,Innothule Swamp,Woven Wristbands,Armor,Wrist,Yes,No,Yes,,,,0.2,,,,AC 2,,,,,froglok forager,6 or source-dependent,,Froglok,,,,Common outdoor creature drop,,,,,,,,,,,,,All,Universal lightweight starter armor,Missing EQL-confirmed Woven armor piece,Useful for weight-sensitive classes,,Medium,Woven Wristbands,Completes EQL-confirmed Woven armor set for slot filtering,Common outdoor creature drop,Core,High,https://eqlwiki.com/Innothule_Swamp,,,Yes,4,,AC 2,All,All,,6 or source-dependent,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,Confirmed in current EQL Wiki,https://eqlwiki.com/Innothule_Swamp,,2026-07-21,New EQL-audit addition.,,No applicable official statement found,Yes,Direct zone/NPC/item linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,,,EQL Wiki,Official EQL sources checked with no item-specific override found; EQL Wiki used for current working data; P99 retained as classic baseline.
