record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
B19-NAJ-ENC-029,19,Antonica,Najena,Pit-Trap Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-029,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Lower route,,,,Pit-Trap Route,Navigation / Hazard,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-PIT,
B19-NAJ-ENC-030,19,Antonica,Najena,Sequential Key-Access System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-030,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,BoneCracker to Rathyl to Drelzna to Najena,,,,Sequential Key-Access System,Access Progression,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
B19-NAJ-ENC-031,19,Antonica,Najena,Akksstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-031,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Hidden nook near Najena pool,,,,Akksstaff,Quest Turn-In NPC,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,Magician Epic / Words of Mastery,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-MAGE,
B19-NAJ-ENC-032,19,Antonica,Najena,Unbound Flame,,,,,,,,,,,,,,,,,,,,,,,,,,,5 minutes,,Stun; Root,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,25,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-032,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Elemental,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,"Approx. -26, 360, 5",,,,Unbound Flame,EQL-Added Named Elemental,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-ENTRY,
B19-NAJ-ENC-033,19,Antonica,Najena,Lost Crusader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,25,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-033,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Two documented spawn locations,,,,Lost Crusader,EQL-Added Named Shadow Knight,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-ENTRY,
B19-NAJ-ENC-034,19,Antonica,Najena,The Tenderizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,22,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-034,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Ogre,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,"Approx. 131, 342, 4",,,,The Tenderizer,EQL-Added Named Ogre,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-GUARDS,
B19-NAJ-ENC-035,19,Antonica,Najena,The Blood Artist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See Hide,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,27,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-035,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Dark Elf,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,"Approx. 187, -224, -11",,,,The Blood Artist,EQL-Added Named Necromancer,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-DRELZNA,
B19-NAJ-ENC-036,19,Antonica,Najena,Ordinary Skeleton Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-036,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Undead,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Various,,,,Ordinary Skeleton Population,Undead Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-PIT,
B19-NAJ-ENC-037,19,Antonica,Najena,Large Skeleton Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-037,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Undead,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Various,,,,Large Skeleton Population,Undead Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-PIT,
B19-NAJ-ENC-038,19,Antonica,Najena,Elemental Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-038,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Elemental,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Various,,,,Elemental Population,Elemental Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-ENTRY,
B19-NAJ-ENC-039,19,Antonica,Najena,Ogre Captain and Officer Camp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, item, map, or official patch documentation.",Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B19-NAJ-ENC-039,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Ogre,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,Guard complex,,,,Ogre Captain and Officer Camp,Camp / Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ-GUARDS,
B19-NAJ-META-001,19,Antonica,Najena,Current EQL Maintenance and Patch Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-7-2026,2026-07-28,Golden Crescent Key no longer Temporary/NO RENT; Drelzna Harm Touch fixed.,,,Yes,,Reviewed,No direct-build observation,A,,Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-001,,,No,No,"Zone, architecture, access, key, faction, quest, or evidence-handling metadata.",,,,,,,,,,,,,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
B19-NAJ-META-002,19,Antonica,Najena,Dungeon Architecture and Named-Room Structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-002,,,No,No,"Zone, architecture, access, key, faction, quest, or evidence-handling metadata.",,,,,,,,,,,,,,,,,,,Indoor Dungeon / Laboratory / Prison,Entrance; torture; crystal; mage wing; guards; prison; Rathyl; Drelzna; Najena; spider room; pit,,,,,,"Multi-room dungeon with locked doors, pit traps, prisoners, and sequential access.",,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
B19-NAJ-META-003,19,Antonica,Najena,Sequential Key Progression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-003,,,No,No,"Zone, architecture, access, key, faction, quest, or evidence-handling metadata.",,,,,,,,,,,,,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Multiple locked doors,,,,,,Guard's Keyring / Shiny Metal Key branch; Dull Bone Key; Bloodstained Key; Golden Crescent Key.,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
B19-NAJ-META-004,19,Antonica,Najena,Golden Crescent Key Official Behavior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,https://www.everquestlegends.com/patch-notes/eql-update-notes-7-7-2026,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,A,,Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-004,,,No,No,"Zone, architecture, access, key, faction, quest, or evidence-handling metadata.",,,,,,,,,,,,,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Correct,Official EQL patch removed Temporary/NO RENT status.,,,B19-NAJ,
B19-NAJ-META-005,19,Antonica,Najena,Pit Traps and Lower Routing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-005,,,No,No,"Zone, architecture, access, key, faction, quest, or evidence-handling metadata.",,,,,,,,,,,,,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,Pit traps; locked lower routes; difficult corpse recovery,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moderate to High,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
B19-NAJ-META-006,19,Antonica,Najena,Prisoners and Protected NPCs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-006,,,No,No,"Zone, architecture, access, key, faction, quest, or evidence-handling metadata.",Critical,,,,,,,Linara Parlone; Injured Halfling; prisoner population,Protected NPC kills can damage Rivervale and other friendly factions.,,,,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
B19-NAJ-META-007,19,Antonica,Najena,Najena Faction Scope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-007,,,No,No,"Zone, architecture, access, key, faction, quest, or evidence-handling metadata.",,,,,,,,,Broad zone hostility lowers Najena faction; exact numeric hits populated only from exact NPC pages.,,,,,,Najena,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
B19-NAJ-META-008,19,Antonica,Najena,Generic Armor and Economic-Loot Policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-008,,,No,No,"Generic Bronze, Fine Steel, Raw-hide, ordinary containers, and routine tradeskill drops remain hidden by default.",,,,,,,,,,,,,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
B19-NAJ-META-009,19,Antonica,Najena,Current versus Classic Evidence Policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Mixed current and inherited classic data handled per row.,,,,Official EQL patches > exact current EQL pages > current category/index > classic baseline,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-009,,,No,No,"Zone, architecture, access, key, faction, quest, or evidence-handling metadata.",,,,,,,,,,,,,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
